user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,user_id_raw,pan_valid_flag,pan_invalid_flag,aadhaar_masked_flag,aadhaar_valid_flag,aadhaar_invalid_flag,income_negative_flag,dob_missing_flag,income_missing_flag,signup_timestamp_missing_flag,kyc_verified_flag,kyc_high_risk_flag
USR44339,RUSHIL DUTT,SSXFG5135D,846242869877,1987-01-28 14:31:00,delhi,Delhi,36224.0,Self Employed,2024-12-14 00:00:00,VERIFIED,LOW,USR44339,1,0,0,1,0,0,0,0,0,1,0
USR48934,Ganga Agate,WITZK7085X,485203773879,2007-05-29 19:02:00,bengaluru,Karnataka,64952.0,Self Employed,2024-11-01 00:00:00,VERIFIED,MEDIUM,USR48934,1,0,0,1,0,0,0,0,0,1,0
USR85773,Yatan Minhas,YYSOB9304K,292261959434,1977-07-28 00:00:00,kolkata,West Bengal,32.8,Salaried,2025-04-30 09:12:00,VERIFIED,HIGH,USR85773,1,0,0,1,0,0,0,0,0,1,1
USR84685,nathaniel chhabra,DNVHH5399Q,XXXXXXXX9244,1969-01-12 00:00:00,Hyderabad,Telangana,57515.0,Unemployed,2024-01-17 16:56:31,VERIFIED,LOW,USR84685,1,0,0,0,1,0,0,0,0,1,0
USR-33898,Michae1 Sachar,FEFCE3717T,323953027216,1992-09-20 00:00:00,jalandhar,Punjab,,Retired,,VERIFIED,LOW,USR-33898,1,0,0,1,0,0,0,1,1,1,0
USR89639,Oeshi Kota,YGNGY1266F,267423588488,1966-09-12 00:00:00,Mumbay,Maharashtra,,Business Owner,2024-07-14 00:00:00,VERIFIED,LOW,USR89639,1,0,0,1,0,0,0,1,0,1,0
USR51054,Dayamai Dutta,L0FWV2240E,926367094969,1972-07-27 00:00:00,MUMBAI,Maharashtra,33193.0,Business Owner,2025-06-03 00:00:00,PENDING,LOW,usr51054,0,1,0,1,0,0,0,0,0,0,0
USR21645,Tanmayi Kale,DZWCB7381E,8483052875460,1960-09-25 00:00:00,amritsar,Punjab,18522.0,Unemployed,2025-02-14 00:00:00,VERIFIED,UNKNOWN,USR21645,1,0,0,0,1,0,0,0,0,1,0
USR39901,Jatin Kaul,WFUZX4324D,013215014132,-2045-05-08 00:00:00,ASR,Punjab,18841.0,Student,2025-11-16 00:00:00,VERIFIED,LOW,USR39901,1,0,0,1,0,0,0,0,0,1,0
USR78308,AdvikVig,VSEXC5100Y,1537237901188,1966-03-20 00:00:00,amritsar,Punjab,21484.0,Self Employed,2024-03-23 00:00:00,VERIFIED,LOW,USR78308,1,0,0,0,1,0,0,0,0,1,0
USR14116,Ridhi Dixit,NXZTS5962W,556036053322,2001-07-24 00:00:00,LDH,Punjab,0.66143,Retired,2025-11-17 00:00:00,PENDING,LOW,USR14116,1,0,0,1,0,0,0,0,0,0,0
USR44582,KRISHNA GOKHALE,BTECL6344X,464304690974,1994-01-17 00:00:00,Pune,Maharashtra,20342.0,Self Employed,2024-04-17 03:08:00,VERIFIED,LOW,USR44582,1,0,0,1,0,0,0,0,0,1,0
USR89747,Charles Nanda,AIFKO9778R,682415427200,1990-05-27 00:00:00,New Delhi,Delhi,15182.0,Freelancer,2024-05-26 00:00:00,VERIFIED,LOW,usr89747,1,0,0,1,0,0,0,0,0,1,0
USR77506,Ikshita Barad,ITXID9716C,391074805670,,jalandhar,Punjab,28529.0,Farmer,2025-12-31 04:08:55,VERIFIED,LOW,USR77506,1,0,0,1,0,0,1,0,0,1,0
USR89167,Qarin Dora,AOZRW9285R,840680341386,2005-06-10 00:00:00,DELHI,Delhi,,Freelancer,,VERIFIED,LOW,USR89167,1,0,0,1,0,0,0,1,1,1,0
USR37680,Noah Prashad,OUUNV9561Y,380221272100,,JPR,Rajasthan,24.5,Gig Worker,2024-07-19 15:04:00,PENDING,LOW,USR37680,1,0,0,1,0,0,1,0,0,0,0
USR-10663,Vedant Desai,KUVOC3650T,793318918888,1999-11-20 00:00:00,Jalandar,Punjab,46487.0,Salaried,2024-01-06 14:02:00,VERIFIED,LOW,USR-10663,1,0,0,1,0,0,0,0,0,1,0
USR-78755,Ladli Jha,GZGZQ2337O,6336859105377,1985-04-10 00:00:00,HYDERABAD,Telangana,,Self Employed,2024-04-11 00:00:00,VERIFIED,LOW,USR-78755,1,0,0,0,1,0,0,1,0,1,0
USR30169,BALJIWAN KALITA,MUWCE1333E,006347019023,1988-08-17 00:00:00,Bombay,Maharashtra,46486.0,Student,,VERIFIED,MEDIUM,USR30169,1,0,0,1,0,0,0,0,1,1,0
USR54577,chavvi sampath,CRKDQ8354A,738279335661,1971-07-26 00:00:00,Jalandhar,Punjab,18124.0,Unemployed,2024-08-27 00:00:00,VERIFIED,UNKNOWN,usr54577,1,0,0,1,0,0,0,0,0,1,0
USR17746,Ijaya Natt,UGEWU1803X,XXXXXXXX5916,1971-10-04 00:00:00,BLR,Karnataka,56843.0,Unemployed,2024-09-18 22:31:36,PENDING,MEDIUM,usr17746,1,0,0,0,1,0,0,0,0,0,0
USR68257,Ayush Mahal,1QGPV7556K,959736650598,1977-04-19 03:31:57,HYDERABAD,Telangana,11304.0,Retired,2025-04-01 21:56:22,VERIFIED,HIGH,USR68257,0,1,0,1,0,0,0,0,0,1,1
USR60655,Ayaan Badami,NWEKZ4947L,750003997181,2006-01-11 13:06:00,Jaipur,Rajasthan,-20128.0,Farmer,2025-10-25 00:00:00,VERIFIED,LOW,USR60655,1,0,0,1,0,1,0,0,0,1,0
USR82656,Nirja Talwar,AEBGO2553X,572351071131,1973-08-12 00:00:00,jaipur,Rajasthan,43380.0,Salaried,2024-12-26 13:35:57,VERIFIED,MEDIUM,USR 82656,1,0,0,1,0,0,0,0,0,1,0
USR15244,Mugdha Menon,XFCTK7712Q,673495535764,1991-06-30 19:41:04,Bengaluru,Karnataka,39667.0,Salaried,2024-01-12 14:33:35,VERIFIED,LOW,USR15244,1,0,0,1,0,0,0,0,0,1,0
USR79959,Abeer Srinivas,XKYET6353,070724219922,2007-11-16 00:00:00,Hyd,Telangana,20615.0,Farmer,2025-05-15 00:00:00,IN_PROGRESS,MEDIUM,USR79959,0,1,0,1,0,0,0,0,0,0,0
USR98494,Theodore Kuruvilla,UQWAN7101K,518080872907,1987-02-25 00:00:00,jaipur,Rajasthan,43450.0,Salaried,2025-11-15 00:00:00,VERIFIED,LOW,usr98494,1,0,0,1,0,0,0,0,0,1,0
USR69048,Leela Baria,UPLBM7395L,089896905356,2004-11-10 00:00:00,Jalandhar,Punjab,24267.0,Student,2025-11-22 18:50:47,VERIFIED,UNKNOWN,USR69048,1,0,0,1,0,0,0,0,0,1,0
USR55923,abha char,KDKKD3780I,1791132496725,1980-03-30 00:00:00,Madras,Tamil Nadu,10570.0,Self Employed,,VERIFIED,LOW,USR55923,1,0,0,0,1,0,0,0,1,1,0
USR95647,Ekavir Mahal,GDDGT9219S,579306636239,2005-12-14 23:40:29,Lucknow,Uttar Pradesh,18.8,Farmer,2025-02-09 00:00:00,VERIFIED,LOW,USR95647,1,0,0,1,0,0,0,0,0,1,0
USR82662,Girindra Chana,MPSRZ1510,690865237277,1992-04-16 00:00:00,Madras,Tamil Nadu,11418.0,Business Owner,2024-11-06 05:12:00,VERIFIED,LOW,USR82662,0,1,0,1,0,0,0,0,0,1,0
USR82207,VrindaKashyap,QBBFL3140Y,142699127941,1988-04-24 00:00:00,chennai,Tamil Nadu,-11253.0,Business Owner,2025-04-10 00:00:00,VERIFIED,LOW,USR 82207,1,0,0,1,0,1,0,0,0,1,0
USR62970,chakradev saha,ZWQQV6347P,,1971-06-16 00:00:00,kolkata,West Bengal,13558.0,Retired,2026-03-25 00:00:00,VERIFIED,LOW,USR62970,1,0,0,0,0,0,0,0,0,1,0
USR11647,ishani murty,WPSZL1351E,019595486600,1987-12-17 00:00:00,ludhiana,Punjab,38581.0,Student,2024-12-04 12:37:18,VERIFIED,LOW,USR11647,1,0,0,1,0,0,0,0,0,1,0
USR14444,agastya dhawan,HNSCD2821V,500038305461,1994-11-27 00:00:00,Calcutta,West Bengal,0.29243,Farmer,2025-03-10 00:00:00,VERIFIED,LOW,usr14444,1,0,0,1,0,0,0,0,0,1,0
USR44887,Atharv Gill,RCAOY2673R,,1989-10-26 00:25:56,DELHI,Delhi,21410.0,Freelancer,2025-08-18 05:53:51,VERIFIED,LOW,USR44887,1,0,0,0,0,0,0,0,0,1,0
USR56010,Warinder Manda,,5537063209185,1960-09-29 00:00:00,Jalandar,Punjab,34443.0,Business Owner,2024-12-11 13:01:00,VERIFIED,LOW,USR56010,0,0,0,0,1,0,0,0,0,1,0
USR_29321,Advik Menon,XOKTB2291R,113699194649,1969-10-18 17:47:00,Jalandar,Punjab,20303.0,Freelancer,2025-01-22 00:00:00,VERIFIED,LOW,usr_29321,1,0,0,1,0,0,0,0,0,1,0
USR11122,Zaid Mand,PSBBJ2443N,XXXXXXXX2412,1997-01-13 00:00:00,LKO,Uttar Pradesh,46480.0,Gig Worker,2025-11-15 19:46:11,VERIFIED,LOW,USR 11122,1,0,0,0,1,0,0,0,0,1,0
USR33204,Veer Shen0y,WRKJE0881C,7738484608770,1990-07-09 00:07:00,amritsar,Punjab,51589.0,Freelancer,2024-08-09 09:21:14,PENDING,MEDIUM,USR33204,1,0,0,0,1,0,0,0,0,0,0
USR50097,Chakradhar Reddy,MIKOY7826,496212549619,2002-03-26 00:00:00,Madras,Tamil Nadu,12405.0,Retired,2026-02-23 00:00:00,VERIFIED,LOW,USR50097,0,1,0,1,0,0,0,0,0,1,0
USR76807,Praneel Buch,WPSXT3649Q,,,HYDERABAD,Telangana,12591.0,Freelancer,2025-09-16 07:33:03,VERIFIED,MEDIUM,USR 76807,1,0,0,0,0,0,1,0,0,1,0
USR38767,Ojasvi Mutti,WFNJS4948R,462840568255,1971-03-26 21:49:00,chennai,Tamil Nadu,25821.0,Unemployed,2025-09-28 00:00:00,VERIFIED,LOW,USR38767,1,0,0,1,0,0,0,0,0,1,0
USR21289,Nandini Vyas,DWINI6125H,417240696882,1966-01-25 00:00:00,ludhiana,Punjab,-13393.0,Self Employed,2025-10-07 00:00:00,VERIFIED,HIGH,USR21289,1,0,0,1,0,1,0,0,0,1,1
USR34145,Bhavika Kannan,RFSCA6867S,1319260190891,2007-11-22 09:03:00,New Delhi,Delhi,,Student,2026-01-29 05:27:00,IN_PROGRESS,MEDIUM,USR34145,1,0,0,0,1,0,0,1,0,0,0
USR93687,CHANAKYA AGATE,FSDOX5755M,754849041204,1984-01-18 00:00:00,lucknow,Uttar Pradesh,33804.0,Retired,2024-01-03 22:37:00,REJECTED,MEDIUM,USR93687,1,0,0,1,0,0,0,0,0,0,0
USR78351,ManthanChatterjee,FDVAS8973C,688584972351,1978-12-20 00:00:00,mumbai,Maharashtra,27852.0,Gig Worker,2024-02-02 14:14:00,VERIFIED,LOW,USR78351,1,0,0,1,0,0,0,0,0,1,0
USR64421,Yashoda Joshi,TTRUW3761F,669664538257,2005-10-05 00:00:00,Lucknow,Uttar Pradesh,9318.0,Farmer,2026-08-01 00:00:00,VERIFIED,LOW,USR64421,1,0,0,1,0,0,0,0,0,1,0
USR57061,Samar Mannan,RMBPS2195,0922102251,,Kolkata,West Bengal,55648.0,Retired,2024-12-16 00:00:00,VERIFIED,LOW,USR57061,0,1,0,0,1,0,1,0,0,1,0
USR51169,Kavya Samra,CDBZW0046Q,9508270314,1976-08-30 00:00:00,MUMBAI,Maharashtra,11752.0,Student,2024-07-01 00:00:00,VERIFIED,LOW,USR51169,1,0,0,0,1,0,0,0,0,1,0
USR45084,Henry Pingle,JABWV0033P,650439020212,1974-11-15 00:00:00,jalandhar,Punjab,11008.0,Self Employed,2024-11-05 05:56:58,VERIFIED,MEDIUM,usr45084,1,0,0,1,0,0,0,0,0,1,0
USR89394,ArunimaGokhale,OJXNX9030C,828174774641,1997-08-14 13:39:41,Amritsar,Punjab,30752.0,Salaried,2025-07-26 00:00:00,VERIFIED,LOW,USR89394,1,0,0,1,0,0,0,0,0,1,0
USR48818,Ganga Bhagat,IRZTO6741P,,1982-12-15 00:00:00,Poona,Maharashtra,,Farmer,2025-01-14 00:00:00,REJECTED,LOW,USR48818,1,0,0,0,0,0,0,1,0,0,0
USR65224,Yashica Bath,DWQJU8862,XXXXXXXX3934,1987-01-04 00:00:00,Pune,Maharashtra,47472.0,Gig Worker,2024-09-10 01:13:00,VERIFIED,MEDIUM,USR65224,0,1,0,0,1,0,0,0,0,1,0
USR52838,Janani Sane,BCKGP2213K,201045222754,1977-12-24 00:00:00,Calcutta,West Bengal,20140.0,Student,2025-01-08 00:00:00,VERIFIED,LOW,USR52838,1,0,0,1,0,0,0,0,0,1,0
USR39217,CHAKRIKA GUHA,DLENJ9676N,773152407398,1982-02-28 00:00:00,amritsar,Punjab,-16584.0,Retired,2025-11-06 21:58:02,VERIFIED,LOW,USR39217,1,0,0,1,0,1,0,0,0,1,0
USR-46030,Ekiya Chatterjee,NILSM2222I,XXXXXXXX6059,1987-10-31 00:00:00,ludhiana,Punjab,12653.0,Freelancer,2025-12-23 06:21:00,VERIFIED,MEDIUM,USR-46030,1,0,0,0,1,0,0,0,0,1,0
USR46803,arjun chopra,LWITE7741M,XXXXXXXX9478,,Kolkata,West Bengal,24435.0,Student,2024-09-19 00:00:00,VERIFIED,LOW,USR46803,1,0,0,0,1,0,1,0,0,1,0
USR45392,Lila Kala,JTNVO5069E,956213948776,1970-03-09 00:00:00,Delhi,Delhi,,Self Employed,2024-04-07 00:00:00,VERIFIED,LOW,USR45392,1,0,0,1,0,0,0,1,0,1,0
USR43132,Fitan Vora,UZQLG4761U,870575796082,1978-10-14 04:14:00,jaipur,Rajasthan,18757.0,Student,2024-12-10 21:34:00,VERIFIED,LOW,USR43132,1,0,0,1,0,0,0,0,0,1,0
USR64363,simon gola,GONWW5122P,102377186533,1969-09-25 00:00:00,Chennai,Tamil Nadu,,Farmer,2026-02-25 00:00:00,VERIFIED,MEDIUM,USR64363,1,0,0,1,0,0,0,1,0,1,0
USR-59833,Mitali Tripathi,ULNWT7390R,XXXXXXXX0028,1986-02-23 00:00:00,Jaipur,Rajasthan,14758.0,Gig Worker,2026-03-28 15:10:11,VERIFIED,MEDIUM,USR-59833,1,0,0,0,1,0,0,0,0,1,0
USR-45697,Kalpit Parekh,RCWUF2732V,232461746311,1986-11-01 00:00:00,LDH,Punjab,40694.0,Unemployed,2025-03-26 00:00:00,VERIFIED,MEDIUM,USR-45697,1,0,0,1,0,0,0,0,0,1,0
USR18806,Urvi Roy,HFGQF1236O,,,HYDERABAD,Telangana,21911.0,Retired,2024-12-25 20:36:00,VERIFIED,LOW,USR18806,1,0,0,0,0,0,1,0,0,1,0
36121,Harrison Balasubramanian,EJGAB7516N,203259574505,1983-06-05 00:00:00,Chennai,Tamil Nadu,,Salaried,2024-12-30 16:25:01,VERIFIED,LOW,36121,1,0,0,1,0,0,0,1,0,1,0
USR69922,Sai Ghose,LJNYL6174M,9988732550,2000-04-26 00:00:00,HYDERABAD,Telangana,,Unemployed,2025-07-05 12:26:00,VERIFIED,MEDIUM,USR69922,1,0,0,0,1,0,0,1,0,1,0
USR55508,Triya Virk,GKRRR0206W,153866781554,1980-12-11 23:18:00,LKO,Uttar Pradesh,30423.0,Business Owner,2025-03-10 00:00:00,VERIFIED,MEDIUM,USR55508,1,0,0,1,0,0,0,0,0,1,0
USR28243,Ekanta Kari,MMIWC0086R,,1994-10-09 00:00:00,Hyderabad,Telangana,0.14708,Student,2026-02-09 00:00:00,VERIFIED,MEDIUM,USR 28243,1,0,0,0,0,0,0,0,0,1,0
USR31238,Omisha Sood,QICLG3600,010409936404,,delhi,Delhi,36795.0,Farmer,2024-03-01 00:00:00,VERIFIED,UNKNOWN,USR31238,0,1,0,1,0,0,1,0,0,1,0
USR22910,Dhriti Narasimhan,OEYYG2801M,439462948719,1966-01-22 00:00:00,Jalandhar,Punjab,55692.0,Retired,2024-07-07 00:00:00,PENDING,MEDIUM,USR22910,1,0,0,1,0,0,0,0,0,0,0
USR35087,Rajata Lall,,,2001-04-05 00:00:00,lucknow,Uttar Pradesh,55347.0,Farmer,2025-06-10 00:00:00,VERIFIED,HIGH,USR35087,0,0,0,0,0,0,0,0,0,1,1
USR98144,Damyanti Babu,TZUAG3587S,704964379921,1974-10-30 17:32:26,ASR,Punjab,16.8,Retired,2025-11-17 00:00:00,VERIFIED,LOW,USR98144,1,0,0,1,0,0,0,0,0,1,0
USR_62064,Nakul Merchant,VTBMY3498K,3332112008889,1978-05-11 00:00:00,DELHI,Delhi,-6187.0,Gig Worker,2024-01-28 00:00:00,IN_PROGRESS,LOW,usr_62064,1,0,0,0,1,1,0,0,0,0,0
USR31468,Daksh Murty,YMSDU7896B,140227233793,1964-10-09 00:00:00,BLR,Karnataka,14934.0,Student,2024-06-18 00:00:00,VERIFIED,LOW,USR31468,1,0,0,1,0,0,0,0,0,1,0
USR83456,Nihal Mann,DTRLY4601H,,1981-09-21 00:00:00,Jaipur,Rajasthan,16057.0,Gig Worker,2026-02-14 00:00:00,VERIFIED,UNKNOWN,USR 83456,1,0,0,0,0,0,0,0,0,1,0
USR45572,XalakSandhu,FSRNF6761W,083819272810,1965-04-30 00:00:00,Chennai,Tamil Nadu,22396.0,Student,2026-03-13 00:00:00,PENDING,LOW,USR45572,1,0,0,1,0,0,0,0,0,0,0
USR72487,Gabrie1 Rajag0pa1an,RYOUP0893C,XXXXXXXX8894,1987-11-04 00:00:00,Pune,Maharashtra,0.16596,Business Owner,2024-05-25 00:00:00,VERIFIED,MEDIUM,USR72487,1,0,0,0,1,0,0,0,0,1,0
USR16528,VrishtiAgrawal,SHDDZ9311V,057427400927,1982-02-28 02:26:00,HYDERABAD,Telangana,30169.0,Farmer,2025-03-31 00:00:00,VERIFIED,MEDIUM,USR16528,1,0,0,1,0,0,0,0,0,1,0
USR55854,PALLAVI MOHANTY,FHDEX9034G,694571389098,1984-01-25 00:00:00,Jalandhar,Punjab,23581.0,Salaried,2025-07-05 00:00:00,VERIFIED,MEDIUM,USR55854,1,0,0,1,0,0,0,0,0,1,0
USR20545,Ishaan Buch,JAPMP0673O,300368306785,2006-09-19 00:07:06,Ludhiana,Punjab,,Farmer,2025-07-06 00:00:00,VERIFIED,MEDIUM,USR20545,1,0,0,1,0,0,0,1,0,1,0
USR65273,Aarav Saran,YJDHW4965D,937353179497,,Lucknow,Uttar Pradesh,31835.0,Farmer,2025-12-23 00:00:00,VERIFIED,MEDIUM,USR65273,1,0,0,1,0,0,1,0,0,1,0
USR35525,fitan rattan,IPFEX7909R,642180325088,2002-09-07 15:55:39,Jalandhar,Punjab,15013.0,Unemployed,2025-06-10 00:00:00,VERIFIED,LOW,USR 35525,1,0,0,1,0,0,0,0,0,1,0
USR29471,Dev Sanghvi,AQLQD7615A,,1988-09-04 15:22:00,lucknow,Uttar Pradesh,,Unemployed,,VERIFIED,LOW,USR29471,1,0,0,0,0,0,0,1,1,1,0
USR_66793,Adya Khare,YUTDX9755A,795652182231,1979-11-23 00:00:00,Pune,Maharashtra,14922.0,Self Employed,2024-04-10 00:00:00,VERIFIED,LOW,usr_66793,1,0,0,1,0,0,0,0,0,1,0
USR77983,HREDHAAN HORA,TGADI7150E,526011802626,1980-07-19 00:00:00,Mumbay,Maharashtra,,Business Owner,2024-12-01 11:33:59,IN_PROGRESS,MEDIUM,usr77983,1,0,0,1,0,0,0,1,0,0,0
USR72733,YASHVI DOCTOR,CBBRE4634W,,1976-01-07 16:53:00,MUMBAI,Maharashtra,10417.0,Salaried,2025-02-15 06:33:32,VERIFIED,MEDIUM,USR72733,1,0,0,0,0,0,0,0,0,1,0
USR40858,AVNI RATTI,FXGYJ6347S,494553014591,1999-05-28 10:42:55,chennai,Tamil Nadu,18894.0,Retired,2025-01-24 00:00:00,VERIFIED,LOW,USR40858,1,0,0,1,0,0,0,0,0,1,0
USR23053,Falak Swaminathan,VTIYT6858O,240687061720,1977-12-19 00:00:00,lucknow,Uttar Pradesh,24198.0,Salaried,2024-02-21 22:21:00,VERIFIED,LOW,usr23053,1,0,0,1,0,0,0,0,0,1,0
USR93263,Atharv Purohit,EGHEK4390D,,1971-03-13 00:00:00,amritsar,Punjab,0.4065,Student,2024-07-21 00:14:40,REJECTED,LOW,USR93263,1,0,0,0,0,0,0,0,0,0,0
USR84225,Dhruv Singhal,IBLNL1469D,653652988431,1973-12-13 00:00:00,Pune,Maharashtra,28133.0,Salaried,,VERIFIED,MEDIUM,usr84225,1,0,0,1,0,0,0,0,1,1,0
USR34590,LOPA SAXENA,LVNVU8252A,845351980315,1963-09-01 17:32:40,New Delhi,Delhi,22106.0,Gig Worker,2026-09-02 00:00:00,VERIFIED,LOW,usr34590,1,0,0,1,0,0,0,0,0,1,0
USR_80738,gautami palan,VDYRK0864D,8188122080158,1999-08-19 00:24:00,Hyderabad,Telangana,12369.0,Self Employed,2024-12-23 00:00:00,VERIFIED,LOW,usr_80738,1,0,0,0,1,0,0,0,0,1,0
USR60484,Hardik Parsa,AARGS1600Q,,1960-04-15 00:00:00,Kolkata,West Bengal,96339.0,Farmer,2024-09-13 00:00:00,VERIFIED,LOW,USR 60484,1,0,0,0,0,0,0,0,0,1,0
USR83592,Varsha Prabhakar,KLWOR5197J,110131806319,1977-06-02 00:00:00,Lucknow,Uttar Pradesh,6792.0,Gig Worker,2024-09-26 20:53:10,VERIFIED,MEDIUM,USR83592,1,0,0,1,0,0,0,0,0,1,0
USR93926,Ekapad Gala,LAJPR0972G,287362671768,1988-12-15 00:00:00,Chennai,Tamil Nadu,0.60006,Self Employed,2025-10-21 00:00:00,PENDING,LOW,USR93926,1,0,0,1,0,0,0,0,0,0,0
USR12596,Damyanti Banik,FQFLN9796Q,302757756914,1962-03-18 02:18:57,jaipur,Rajasthan,-29387.0,Student,2024-08-30 00:51:51,VERIFIED,LOW,USR 12596,1,0,0,1,0,1,0,0,0,1,0
USR17711,Bimala Tak,GVZGH0477X,016370410869,1993-06-03 09:53:02,Bombay,Maharashtra,58125.0,Salaried,2024-09-08 00:00:00,REJECTED,MEDIUM,USR17711,1,0,0,1,0,0,0,0,0,0,0
USR-31089,Rajata Palla,LGGDF9357F,786261014570,1979-04-25 00:00:00,bengaluru,Karnataka,-26004.0,Business Owner,2024-02-10 00:00:00,PENDING,HIGH,USR-31089,1,0,0,1,0,1,0,0,0,0,1
USR-55495,Saanvi Chawla,NXOHX0416Y,928054805736,1997-02-26 00:00:00,Mumbai,Maharashtra,32414.0,Gig Worker,2024-08-03 22:42:43,REJECTED,LOW,USR-55495,1,0,0,1,0,0,0,0,0,0,0
USR21644,Logan Uppal,JMBXU0948P,920556139174,1965-04-20 00:00:00,Chennai,Tamil Nadu,,Business Owner,2025-03-26 00:00:00,REJECTED,LOW,USR21644,1,0,0,1,0,0,0,1,0,0,0
USR58743,Samar Venkatesh,OPVHD5568V,067042294323,1993-02-22 00:00:00,Amritsar,Punjab,,Gig Worker,2025-07-22 21:09:42,VERIFIED,UNKNOWN,usr58743,1,0,0,1,0,0,0,1,0,1,0
USR35680,Eta Ganesan,LWVMP1476B,081984076937,1985-06-22 00:00:00,pune,Maharashtra,0.12599,Self Employed,2026-03-31 00:00:00,VERIFIED,MEDIUM,USR35680,1,0,0,1,0,0,0,0,0,1,0
USR11563,Gauri Bora,BMGER7387K,716350201212,1968-11-22 00:00:00,Pune,Maharashtra,28088.0,Farmer,2025-04-16 05:07:06,VERIFIED,MEDIUM,USR11563,1,0,0,1,0,0,0,0,0,1,0
USR74128,Yachana Chakraborty,EKGGF6527Z,798122289324,1974-01-09 00:00:00,lucknow,Uttar Pradesh,10842.0,Farmer,2025-06-14 17:22:59,VERIFIED,LOW,USR 74128,1,0,0,1,0,0,0,0,0,1,0
USR41653,laksh bedi,,844047677204,1983-11-17 00:00:00,LDH,Punjab,26442.0,Retired,2024-06-13 00:00:00,FAILED,LOW,USR41653,0,0,0,1,0,0,0,0,0,0,0
USR25808,Damyanti Dalal,JDACZ0784O,594190686942,1976-12-16 19:39:57,amritsar,Punjab,37790.0,Retired,2025-10-22 07:17:11,PENDING,LOW,USR25808,1,0,0,1,0,0,0,0,0,0,0
USR43037,Vamakshi Khalsa,YWFVF7777G,787505061986,1997-11-18 00:00:00,New Delhi,Delhi,-37558.0,Farmer,2025-07-13 13:39:12,REJECTED,LOW,USR43037,1,0,0,1,0,1,0,0,0,0,0
USR60067,Sai Kibe,WYREB2292Z,963282683855,2001-06-07 00:00:00,ludhiana,Punjab,18769.0,Gig Worker,2024-08-28 06:45:51,REJECTED,MEDIUM,USR60067,1,0,0,1,0,0,0,0,0,0,0
USR90524,AASHI CHAUDHARY,WGIAT8927R,232992650001,2003-11-21 16:35:26,kolkata,West Bengal,14052.0,Self Employed,2025-11-26 08:19:00,VERIFIED,LOW,USR90524,1,0,0,1,0,0,0,0,0,1,0
USR86562,RANBIR BAIL,IUMOX3179F,,1984-04-03 17:54:12,Chennai,Tamil Nadu,60.0,Salaried,2024-08-09 00:00:00,VERIFIED,LOW,USR86562,1,0,0,0,0,0,0,0,0,1,0
USR73743,reva wagle,RIJBQ2159K,493864809921,1971-02-12 00:00:00,kolkata,West Bengal,,Freelancer,2024-02-21 06:31:00,VERIFIED,LOW,USR73743,1,0,0,1,0,0,0,1,0,1,0
USR29260,Edhitha Bhalla,JYYJZ1962F,420498256535,,MUMBAI,Maharashtra,14.0,Gig Worker,2024-01-08 00:00:00,VERIFIED,HIGH,USR29260,1,0,0,1,0,0,1,0,0,1,1
USR27901,Mason Kapoor,QRBNJ4086K,013509127154,2005-11-20 00:00:00,JPR,Rajasthan,40570.0,Freelancer,2025-11-09 00:00:00,FAILED,LOW,usr27901,1,0,0,1,0,0,0,0,0,0,0
USR75369,Vyanjana Manda,NREUI3938T,168169657302,2000-09-21 20:15:15,Mumbai,Maharashtra,,Retired,2024-01-27 00:00:00,PENDING,HIGH,USR 75369,1,0,0,1,0,0,0,1,0,0,1
USR-60216,michael chawla,XSXKG6712Z,837243961432,2004-08-16 17:34:27,ASR,Punjab,52933.0,Student,2024-07-05 19:31:32,VERIFIED,HIGH,USR-60216,1,0,0,1,0,0,0,0,0,1,1
USR14031,Rushil Sen,HCRQR2420F,586262615760,1987-04-29 18:15:34,Kolkata,West Bengal,15930.0,Farmer,2024-01-03 10:33:29,VERIFIED,LOW,USR14031,1,0,0,1,0,0,0,0,0,1,0
USR66831,Arin Bakshi,CNKVI4851A,952003732235,1977-09-15 00:00:00,Calcutta,West Bengal,19301.0,Gig Worker,2024-07-16 00:00:00,IN_PROGRESS,LOW,USR66831,1,0,0,1,0,0,0,0,0,0,0
USR47263,bishakha kala,FGDNH9946B,872910943010,2004-11-20 00:00:00,amritsar,Punjab,36545.0,Gig Worker,2024-10-17 00:00:00,VERIFIED,LOW,USR 47263,1,0,0,1,0,0,0,0,0,1,0
USR-20441,OJAS NARASIMHAN,UGFAM2077D,629338002999,1993-02-06 00:00:00,Bombay,Maharashtra,-20229.0,Freelancer,2025-09-23 00:00:00,VERIFIED,LOW,USR-20441,1,0,0,1,0,1,0,0,0,1,0
USR35419,Inaya Ratti,,753585553600,1960-12-17 00:00:00,JPR,Rajasthan,42148.0,Student,2025-04-18 00:00:00,VERIFIED,LOW,USR35419,0,0,0,1,0,0,0,0,0,1,0
USR26221,Veda Hari,PVNID7921G,7506448787519,1968-12-14 00:35:00,Mumbai,Maharashtra,20452.0,Student,2024-08-28 15:31:09,VERIFIED,LOW,USR26221,1,0,0,0,1,0,0,0,0,1,0
USR-58950,Vritti Din,HHQRB7342,210423133716,1968-03-02 00:00:00,Delhi,Delhi,21115.0,Farmer,2024-12-08 00:00:00,PENDING,MEDIUM,USR-58950,0,1,0,1,0,0,0,0,0,0,0
